Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    POL,     .,    .,     ., 1992, 1992, 40,     1,   ACY,       1,0.02167,1.77046,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 41,     1,   ACY,       1,0.01812,1.79213,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 42,     1,   ACY,       1,0.01439,1.81025,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 43,     1,   ACY,       1,0.01219,1.82464,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 44,     1,   ACY,       1,0.00933,1.83683,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 45,     1,   ACY,       1,0.00769,1.84616,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 46,     1,   ACY,       1,0.00598,1.85385,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 47,     1,   ACY,       1,0.00467,1.85983,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 48,     1,   ACY,       1,0.00418,1.86450,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 49,     1,   ACY,       1,0.00300,1.86868,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 50,     1,   ACY,       1,0.00241,1.87168,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 51,     1,   ACY,       1,0.00204,1.87409,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 52,     1,   ACY,       1,0.00151,1.87613,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 53,     1,   ACY,       1,0.00107,1.87764,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 54,     1,   ACY,       1,0.00094,1.87871,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 55,     1,   ACY,       1,0.00079,1.87965,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 56,     1,   ACY,       1,0.00060,1.88044,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 57,     1,   ACY,       1,0.00049,1.88104,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 58,     1,   ACY,       1,0.00032,1.88153,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1992, 1992, 59,    99,   ACY,       1,0.00138,1.88185,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 15,     1,   ACY,       1,0.00002,0.00000,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 16,     1,   ACY,       1,0.00019,0.00002,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 17,     1,   ACY,       1,0.00111,0.00021,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 18,     1,   ACY,       1,0.00840,0.00132,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 19,     1,   ACY,       1,0.02200,0.00972,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 20,     1,   ACY,       1,0.03778,0.03172,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 21,     1,   ACY,       1,0.05895,0.06950,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 22,     1,   ACY,       1,0.09135,0.12845,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 23,     1,   ACY,       1,0.11412,0.21980,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 24,     1,   ACY,       1,0.13222,0.33392,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 25,     1,   ACY,       1,0.14034,0.46614,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 26,     1,   ACY,       1,0.14075,0.60648,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 27,     1,   ACY,       1,0.13547,0.74723,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 28,     1,   ACY,       1,0.12421,0.88270,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 29,     1,   ACY,       1,0.11197,1.00691,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 30,     1,   ACY,       1,0.10077,1.11888,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 31,     1,   ACY,       1,0.08942,1.21965,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 32,     1,   ACY,       1,0.07824,1.30907,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 33,     1,   ACY,       1,0.06783,1.38731,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 34,     1,   ACY,       1,0.05805,1.45514,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 35,     1,   ACY,       1,0.05117,1.51319,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 36,     1,   ACY,       1,0.04314,1.56436,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 37,     1,   ACY,       1,0.03703,1.60750,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 38,     1,   ACY,       1,0.03171,1.64453,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 39,     1,   ACY,       1,0.02638,1.67624,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 40,     1,   ACY,       1,0.02268,1.70262,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 41,     1,   ACY,       1,0.01850,1.72530,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 42,     1,   ACY,       1,0.01539,1.74380,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 43,     1,   ACY,       1,0.01242,1.75919,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 44,     1,   ACY,       1,0.00985,1.77161,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 45,     1,   ACY,       1,0.00789,1.78146,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 46,     1,   ACY,       1,0.00576,1.78935,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 47,     1,   ACY,       1,0.00464,1.79511,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 48,     1,   ACY,       1,0.00378,1.79975,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 49,     1,   ACY,       1,0.00282,1.80353,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 50,     1,   ACY,       1,0.00237,1.80635,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 51,     1,   ACY,       1,0.00177,1.80872,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 52,     1,   ACY,       1,0.00153,1.81049,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 53,     1,   ACY,       1,0.00115,1.81202,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 54,     1,   ACY,       1,0.00078,1.81317,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 55,     1,   ACY,       1,0.00072,1.81395,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 56,     1,   ACY,       1,0.00052,1.81467,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 57,     1,   ACY,       1,0.00040,1.81519,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 58,     1,   ACY,       1,0.00036,1.81559,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1993, 1993, 59,    99,   ACY,       1,0.00143,1.81595,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 15,     1,   ACY,       1,0.00005,0.00000,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 16,     1,   ACY,       1,0.00011,0.00005,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 17,     1,   ACY,       1,0.00084,0.00016,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 18,     1,   ACY,       1,0.00771,0.00100,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 19,     1,   ACY,       1,0.02069,0.00871,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 20,     1,   ACY,       1,0.03572,0.02940,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 21,     1,   ACY,       1,0.05411,0.06512,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 22,     1,   ACY,       1,0.08411,0.11923,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 23,     1,   ACY,       1,0.10877,0.20334,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 24,     1,   ACY,       1,0.12392,0.31211,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 25,     1,   ACY,       1,0.13390,0.43603,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 26,     1,   ACY,       1,0.13474,0.56993,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 27,     1,   ACY,       1,0.13213,0.70467,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 28,     1,   ACY,       1,0.12289,0.83680,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 29,     1,   ACY,       1,0.11202,0.95969,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 30,     1,   ACY,       1,0.09864,1.07171,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 31,     1,   ACY,       1,0.09032,1.17035,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 32,     1,   ACY,       1,0.07808,1.26067,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 33,     1,   ACY,       1,0.06787,1.33875,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 34,     1,   ACY,       1,0.05901,1.40662,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 35,     1,   ACY,       1,0.05178,1.46563,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 36,     1,   ACY,       1,0.04440,1.51741,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 37,     1,   ACY,       1,0.03843,1.56181,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 38,     1,   ACY,       1,0.03235,1.60024,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 39,     1,   ACY,       1,0.02695,1.63259,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 40,     1,   ACY,       1,0.02341,1.65954,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 41,     1,   ACY,       1,0.01937,1.68295,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 42,     1,   ACY,       1,0.01579,1.70232,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 43,     1,   ACY,       1,0.01259,1.71811,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 44,     1,   ACY,       1,0.01016,1.73070,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 45,     1,   ACY,       1,0.00769,1.74086,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 46,     1,   ACY,       1,0.00607,1.74855,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 47,     1,   ACY,       1,0.00462,1.75462,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 48,     1,   ACY,       1,0.00331,1.75924,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 49,     1,   ACY,       1,0.00261,1.76255,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 50,     1,   ACY,       1,0.00227,1.76516,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 51,     1,   ACY,       1,0.00179,1.76743,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 52,     1,   ACY,       1,0.00137,1.76922,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 53,     1,   ACY,       1,0.00112,1.77059,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 54,     1,   ACY,       1,0.00088,1.77171,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 55,     1,   ACY,       1,0.00067,1.77259,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 56,     1,   ACY,       1,0.00051,1.77326,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 57,     1,   ACY,       1,0.00044,1.77377,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 58,     1,   ACY,       1,0.00036,1.77421,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1994, 1994, 59,    99,   ACY,       1,0.00130,1.77457,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 15,     1,   ACY,       1,0.00003,0.00000,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 16,     1,   ACY,       1,0.00013,0.00003,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 17,     1,   ACY,       1,0.00061,0.00016,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 18,     1,   ACY,       1,0.00646,0.00077,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 19,     1,   ACY,       1,0.01757,0.00723,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 20,     1,   ACY,       1,0.03048,0.02480,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 21,     1,   ACY,       1,0.04705,0.05528,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 22,     1,   ACY,       1,0.07339,0.10233,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 23,     1,   ACY,       1,0.09497,0.17572,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 24,     1,   ACY,       1,0.10948,0.27069,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 25,     1,   ACY,       1,0.11905,0.38017,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 26,     1,   ACY,       1,0.12297,0.49922,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 27,     1,   ACY,       1,0.11968,0.62219,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 28,     1,   ACY,       1,0.11346,0.74187,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 29,     1,   ACY,       1,0.10426,0.85533,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 30,     1,   ACY,       1,0.09426,0.95959,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 31,     1,   ACY,       1,0.08174,1.05385,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 32,     1,   ACY,       1,0.07292,1.13559,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 33,     1,   ACY,       1,0.06436,1.20851,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 34,     1,   ACY,       1,0.05415,1.27287,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 35,     1,   ACY,       1,0.04821,1.32702,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 36,     1,   ACY,       1,0.04047,1.37523,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 37,     1,   ACY,       1,0.03479,1.41570,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 38,     1,   ACY,       1,0.02906,1.45049,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 39,     1,   ACY,       1,0.02493,1.47955,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 40,     1,   ACY,       1,0.02016,1.50448,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 41,     1,   ACY,       1,0.01654,1.52464,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 42,     1,   ACY,       1,0.01350,1.54118,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 43,     1,   ACY,       1,0.01130,1.55468,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 44,     1,   ACY,       1,0.00836,1.56598,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 45,     1,   ACY,       1,0.00657,1.57434,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 46,     1,   ACY,       1,0.00507,1.58091,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 47,     1,   ACY,       1,0.00411,1.58598,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 48,     1,   ACY,       1,0.00284,1.59009,        RE,  estimate,    POL_20,   .,    0
    POL,     .,    .,     ., 1995, 1995, 49,     1,   ACY,       1,0.00229,1.59293,        RE,  estimate,    POL_20,   .,    0
